match_id,minute,p,gold_adv,tower_adv,kills_adv,draft_logit,in_test
8739336354,5,0.413562,-299,0,-1,-0.122718,1
8739336354,6,0.495043,191,0,2,-0.122718,1
8739336354,7,0.587828,1298,0,1,-0.122718,1
8739336354,8,0.634916,1026,1,1,-0.122718,1
8739336354,9,0.66539,1094,1,0,-0.122718,1
8739336354,10,0.587828,894,1,1,-0.122718,1
8739336354,11,0.582902,1082,2,0,-0.122718,1
8739336354,12,0.634916,1425,2,0,-0.122718,1
8739336354,13,0.634916,1643,2,-2,-0.122718,1
8739336354,14,0.549098,503,2,1,-0.122718,1
8739336354,15,0.669951,2477,2,3,-0.122718,1
8739336354,16,0.781479,4311,3,4,-0.122718,1
8739336354,17,0.703448,4053,3,3,-0.122718,1
8739336354,18,0.781479,4040,3,4,-0.122718,1
8739336354,19,0.781479,4357,3,5,-0.122718,1
8739336354,20,0.810811,4966,3,8,-0.122718,1
8739336354,21,0.878472,5919,3,9,-0.122718,1
8739336354,22,0.923077,6788,4,10,-0.122718,1
8739336354,23,0.952542,7000,4,12,-0.122718,1
8739336354,24,0.952542,8089,4,11,-0.122718,1
8739336354,25,0.910931,7177,4,11,-0.122718,1
8739336354,26,0.915994,7233,4,14,-0.122718,1
8739336354,27,0.952542,9856,4,15,-0.122718,1
8739336354,28,0.972028,10375,6,19,-0.122718,1
8739336354,29,0.997,14547,7,18,-0.122718,1
8739336354,30,0.992925,14635,6,17,-0.122718,1
8739336354,31,0.972028,14203,6,15,-0.122718,1
8739336354,32,0.910931,11833,6,14,-0.122718,1
8739336354,33,0.781479,10452,6,13,-0.122718,1
8739336354,34,0.781479,7129,6,14,-0.122718,1
8739336354,35,0.952542,8316,7,14,-0.122718,1
8739336354,36,0.972028,10755,7,16,-0.122718,1
8739336354,37,0.992925,13735,8,17,-0.122718,1
8739336354,38,0.997,15042,9,19,-0.122718,1
8739341590,0,0.526917,0,0,0,0.183696,1
8739341590,1,0.549098,-15,0,0,0.183696,1
8739341590,2,0.554795,23,0,0,0.183696,1
8739341590,3,0.634916,326,0,0,0.183696,1
8739341590,4,0.554795,135,0,0,0.183696,1
8739341590,5,0.634916,313,0,-1,0.183696,1
8739341590,6,0.526917,-163,0,-2,0.183696,1
8739341590,7,0.412844,-1270,0,-2,0.183696,1
8739341590,8,0.436,-1210,-1,-4,0.183696,1
8739341590,9,0.310479,-2581,-2,-3,0.183696,1
8739341590,10,0.378426,-2146,-2,-4,0.183696,1
8739341590,11,0.307323,-2846,-3,-4,0.183696,1
8739341590,12,0.310479,-3234,-3,-4,0.183696,1
8739341590,13,0.310479,-3836,-3,-5,0.183696,1
8739341590,14,0.296875,-3970,-3,-6,0.183696,1
8739341590,15,0.272171,-4157,-3,-7,0.183696,1
8739341590,16,0.201036,-5433,-3,-7,0.183696,1
8739341590,17,0.252525,-4838,-3,-6,0.183696,1
8739341590,18,0.380325,-3727,-3,-6,0.183696,1
8739341590,19,0.413562,-3556,-3,-6,0.183696,1
8739341590,20,0.436,-3234,-3,-6,0.183696,1
8739341590,21,0.378426,-3492,-3,-9,0.183696,1
8739341590,22,0.201036,-5362,-5,-11,0.183696,1
8739341590,23,0.090909,-7475,-4,-12,0.183696,1
8739341590,24,0.094293,-7373,-4,-14,0.183696,1
8739341590,25,0.045752,-9309,-4,-15,0.183696,1
8739341590,26,0.020992,-10727,-5,-15,0.183696,1
8739341590,27,0.062718,-11863,-5,-15,0.183696,1
8739341590,28,0.020992,-12840,-5,-17,0.183696,1
8739341590,29,0.017442,-13604,-6,-17,0.183696,1
8739341590,30,0.020992,-14469,-6,-17,0.183696,1
8739341590,31,0.020992,-14806,-6,-17,0.183696,1
8739341590,32,0.020992,-15596,-7,-17,0.183696,1
8739341590,33,0.020992,-16317,-7,-17,0.183696,1
8739341590,34,0.025641,-17866,-8,-17,0.183696,1
8739341590,35,0.020992,-19296,-8,-17,0.183696,1
8739341590,36,0.045752,-16582,-8,-17,0.183696,1
8739341590,37,0.062718,-16064,-8,-17,0.183696,1
8739341590,38,0.062718,-15043,-8,-17,0.183696,1
8739341590,39,0.062718,-15293,-8,-17,0.183696,1
8739341590,40,0.031056,-18200,-8,-17,0.183696,1
8739341590,41,0.031056,-18826,-8,-17,0.183696,1
8739341590,42,0.031056,-19338,-8,-17,0.183696,1
8739341590,43,0.020992,-20800,-9,-16,0.183696,1
8739341590,44,0.062718,-17976,-8,-15,0.183696,1
8739341590,45,0.062718,-15985,-9,-15,0.183696,1
8739341590,46,0.094293,-17041,-9,-15,0.183696,1
8739341590,47,0.132867,-15718,-9,-15,0.183696,1
8739341590,48,0.062718,-17124,-9,-15,0.183696,1
8739341590,49,0.062718,-18031,-9,-15,0.183696,1
8739341590,50,0.020992,-20090,-9,-15,0.183696,1
8739341590,51,0.020992,-19619,-9,-14,0.183696,1
8739341590,52,0.042254,-19307,-9,-14,0.183696,1
8739341590,53,0.042254,-19638,-9,-14,0.183696,1
8739341590,54,0.042254,-23293,-9,-13,0.183696,1
8739341590,55,0.062718,-20442,-8,-13,0.183696,1
8739341590,56,0.062718,-19770,-8,-13,0.183696,1
8739341590,57,0.062718,-19199,-8,-12,0.183696,1
8739341590,58,0.094293,-17862,-8,-12,0.183696,1
8739341590,59,0.062718,-17272,-8,-12,0.183696,1
8739341590,60,0.062718,-16048,-8,-12,0.183696,1
8739341590,61,0.094293,-18020,-8,-12,0.183696,1
8739341590,62,0.020992,-16929,-8,-17,0.183696,1
8739348819,0,0.495043,-392,0,-2,0.145976,1
8739348819,1,0.495043,-383,0,-2,0.145976,1
8739348819,2,0.489796,-329,0,-3,0.145976,1
8739348819,3,0.634916,74,0,-3,0.145976,1
8739348819,4,0.634916,-62,0,-4,0.145976,1
8739348819,5,0.634916,49,0,-2,0.145976,1
8739348819,6,0.66539,992,0,-2,0.145976,1
8739348819,7,0.66539,679,0,-1,0.145976,1
8739348819,8,0.700368,1522,0,1,0.145976,1
8739348819,9,0.66539,1630,0,-2,0.145976,1
8739348819,10,0.634916,816,-1,-2,0.145976,1
8739348819,11,0.495043,-210,-1,-4,0.145976,1
8739348819,12,0.436,-1320,-1,-4,0.145976,1
8739348819,13,0.413562,-1012,-2,-5,0.145976,1
8739348819,14,0.378426,-2699,-2,-3,0.145976,1
8739348819,15,0.471988,-942,-2,-3,0.145976,1
8739348819,16,0.480438,-1517,-2,-3,0.145976,1
8739348819,17,0.495043,-1274,-2,-2,0.145976,1
8739348819,18,0.634916,125,-2,-2,0.145976,1
8739348819,19,0.634916,-72,-1,-1,0.145976,1
8739348819,20,0.554795,922,-1,-5,0.145976,1
8739348819,21,0.378426,-3837,-2,-6,0.145976,1
8739348819,22,0.21131,-5315,-3,-7,0.145976,1
8739348819,23,0.262069,-5841,-2,-5,0.145976,1
8739348819,24,0.296875,-4806,-2,-5,0.145976,1
8739348819,25,0.412844,-5333,-2,-4,0.145976,1
8739348819,26,0.436,-5020,-1,-3,0.145976,1
8739348819,27,0.471988,-5241,-1,-3,0.145976,1
8739348819,28,0.413562,-5209,-1,-3,0.145976,1
8739348819,29,0.413562,-5482,-1,-3,0.145976,1
8739348819,30,0.413562,-5672,0,-2,0.145976,1
8739348819,31,0.480438,-4981,0,1,0.145976,1
8739348819,32,0.495043,-3659,0,2,0.145976,1
8739348819,33,0.878472,-1185,1,4,0.145976,1
8739348819,34,0.810811,3404,2,4,0.145976,1
8739348819,35,0.910931,3543,2,8,0.145976,1
8739348819,36,0.915994,6667,2,8,0.145976,1
8739477937,0,0.66539,0,0,0,0.369852,1
8739477937,1,0.634916,-90,0,-1,0.369852,1
8739477937,2,0.471988,-585,0,-2,0.369852,1
8739477937,3,0.436,-924,0,-2,0.369852,1
8739477937,4,0.412844,-1252,0,-4,0.369852,1
8739477937,5,0.33162,-2238,0,-4,0.369852,1
8739477937,6,0.378426,-2139,0,-6,0.369852,1
8739477937,7,0.307323,-3341,0,-7,0.369852,1
8739477937,8,0.208333,-4184,0,-9,0.369852,1
8739477937,9,0.201036,-4950,0,-10,0.369852,1
8739477937,10,0.094293,-6487,-1,-10,0.369852,1
8739477937,11,0.090909,-7853,-2,-12,0.369852,1
8739477937,12,0.090909,-9553,-3,-11,0.369852,1
8739477937,13,0.111628,-9927,-3,-11,0.369852,1
8739477937,14,0.094293,-11147,-3,-12,0.369852,1
8739477937,15,0.045752,-12089,-4,-14,0.369852,1
8739477937,16,0.031056,-14627,-5,-17,0.369852,1
8739477937,17,0.017442,-17403,-6,-17,0.369852,1
8739477937,18,0.017442,-19244,-7,-18,0.369852,1
8739477937,19,0.003,-21064,-9,-18,0.369852,1
8739477937,20,0.003,-25728,-9,-20,0.369852,1
8739477937,21,0.003,-25176,-11,-20,0.369852,1
8739479703,0,0.494898,0,0,0,0.0491456,1
8739479703,1,0.587828,295,0,1,0.0491456,1
8739479703,2,0.634916,661,0,1,0.0491456,1
8739479703,3,0.634916,347,0,2,0.0491456,1
8739479703,4,0.634916,642,0,3,0.0491456,1
8739479703,5,0.634916,1049,0,3,0.0491456,1
8739479703,6,0.634916,1195,0,4,0.0491456,1
8739479703,7,0.634916,856,0,5,0.0491456,1
8739479703,8,0.634916,1227,0,4,0.0491456,1
8739479703,9,0.495043,447,-1,4,0.0491456,1
8739479703,10,0.489796,618,-2,3,0.0491456,1
8739479703,11,0.471988,-89,-1,2,0.0491456,1
8739479703,12,0.413562,119,-1,-2,0.0491456,1
8739479703,13,0.410072,-906,-2,-3,0.0491456,1
8739479703,14,0.310479,-2084,-2,-3,0.0491456,1
8739479703,15,0.378426,-1620,-2,-2,0.0491456,1
8739479703,16,0.413562,-1098,-2,0,0.0491456,1
8739479703,17,0.526917,1234,-1,-1,0.0491456,1
8739479703,18,0.634916,1817,-1,-1,0.0491456,1
8739479703,19,0.66539,3017,-1,-1,0.0491456,1
8739479703,20,0.634916,3545,-1,-1,0.0491456,1
8739479703,21,0.587828,3546,-1,-1,0.0491456,1
8739479703,22,0.762712,4144,1,2,0.0491456,1
8739479703,23,0.830357,6715,1,2,0.0491456,1
8739479703,24,0.805025,7209,0,2,0.0491456,1
8739479703,25,0.843982,6891,1,2,0.0491456,1
8739479703,26,0.952542,8161,3,4,0.0491456,1
8739479703,27,0.962687,9840,4,5,0.0491456,1
8739479703,28,0.972028,11069,4,5,0.0491456,1
8739479703,29,0.972028,12887,4,4,0.0491456,1
8739479703,30,0.952542,11488,4,2,0.0491456,1
8739479703,31,0.878472,9560,4,2,0.0491456,1
8739479703,32,0.899614,9535,4,4,0.0491456,1
8739479703,33,0.972028,12879,5,8,0.0491456,1
8739479703,34,0.992925,17602,5,10,0.0491456,1
8739610662,0,0.582902,0,0,0,0.294308,1
8739610662,1,0.495043,-394,0,0,0.294308,1
8739610662,2,0.634916,136,0,0,0.294308,1
8739610662,3,0.634916,565,0,0,0.294308,1
8739610662,4,0.703448,930,0,0,0.294308,1
8739610662,5,0.781479,1651,0,0,0.294308,1
8739610662,6,0.781479,1825,0,2,0.294308,1
8739610662,7,0.781479,2082,0,3,0.294308,1
8739610662,8,0.805025,2522,1,2,0.294308,1
8739610662,9,0.669951,1634,1,3,0.294308,1
8739610662,10,0.703448,2002,2,3,0.294308,1
8739610662,11,0.781479,3121,2,4,0.294308,1
8739610662,12,0.781479,3529,2,4,0.294308,1
8739610662,13,0.761124,3588,2,3,0.294308,1
8739610662,14,0.781479,3245,3,5,0.294308,1
8739610662,15,0.923077,5379,3,5,0.294308,1
8739610662,16,0.860656,5230,3,4,0.294308,1
8739610662,17,0.805025,4587,3,4,0.294308,1
8739610662,18,0.781479,3143,3,5,0.294308,1
8739610662,19,0.700368,3876,2,5,0.294308,1
8739610662,20,0.718062,2746,2,5,0.294308,1
8739610662,21,0.718062,3230,2,4,0.294308,1
8739610662,22,0.781479,2423,3,6,0.294308,1
8739610662,23,0.843982,4555,3,6,0.294308,1
8739610662,24,0.899614,4281,4,5,0.294308,1
8739610662,25,0.781479,2378,4,7,0.294308,1
8739610662,26,0.915994,3912,4,8,0.294308,1
8739610662,27,0.952542,6053,4,8,0.294308,1
8739610662,28,0.923077,7114,3,9,0.294308,1
8739610662,29,0.952542,8103,3,9,0.294308,1
8739610662,30,0.976331,8906,4,11,0.294308,1
8739610662,31,0.98731,11496,4,12,0.294308,1
8739610662,32,0.98731,11888,5,12,0.294308,1
8739610662,33,0.992925,12960,6,15,0.294308,1
8739610662,34,0.992925,15409,6,16,0.294308,1
8739615625,0,0.489796,0,0,0,0.0917875,1
8739615625,1,0.489796,-15,0,-1,0.0917875,1
8739615625,2,0.495043,65,0,-2,0.0917875,1
8739615625,3,0.495043,85,0,-1,0.0917875,1
8739615625,4,0.582902,587,0,-1,0.0917875,1
8739615625,5,0.495043,303,0,-1,0.0917875,1
8739615625,6,0.634916,764,0,2,0.0917875,1
8739615625,7,0.762712,1783,0,2,0.0917875,1
8739615625,8,0.66539,1295,0,1,0.0917875,1
8739615625,9,0.587828,426,0,1,0.0917875,1
8739615625,10,0.526917,446,0,0,0.0917875,1
8739615625,11,0.495043,-26,1,2,0.0917875,1
8739615625,12,0.587828,1252,1,2,0.0917875,1
8739615625,13,0.634916,1658,2,2,0.0917875,1
8739615625,14,0.634916,1652,2,5,0.0917875,1
8739615625,15,0.66539,2724,3,5,0.0917875,1
8739615625,16,0.781479,3591,4,6,0.0917875,1
8739615625,17,0.66539,4406,3,4,0.0917875,1
8739615625,18,0.634916,2661,3,5,0.0917875,1
8739615625,19,0.634916,3215,3,5,0.0917875,1
8739615625,20,0.634916,2633,3,7,0.0917875,1
8739615625,21,0.526917,4099,2,3,0.0917875,1
8739615625,22,0.412844,-579,2,3,0.0917875,1
8739615625,23,0.413562,-65,2,3,0.0917875,1
8739615625,24,0.33162,-593,2,-1,0.0917875,1
8739615625,25,0.21131,-3230,2,-1,0.0917875,1
8739615625,26,0.21131,-4800,2,-1,0.0917875,1
8739615625,27,0.252525,-4342,2,-1,0.0917875,1
8739615625,28,0.201036,-5384,2,-1,0.0917875,1
8739615625,29,0.262069,-5069,2,-4,0.0917875,1
8739615625,30,0.19398,-7684,1,-4,0.0917875,1
8739615625,31,0.201036,-7273,2,-4,0.0917875,1
8739615625,32,0.201036,-7260,1,-4,0.0917875,1
8739615625,33,0.201036,-7472,1,-4,0.0917875,1
8739615625,34,0.262069,-7408,1,-5,0.0917875,1
8739615625,35,0.21131,-7747,1,-6,0.0917875,1
8739615625,36,0.201036,-9442,0,-6,0.0917875,1
8739615625,37,0.19398,-9017,0,-7,0.0917875,1
8739615625,38,0.045752,-10446,-1,-9,0.0917875,1
8739615625,39,0.003,-16224,-4,-12,0.0917875,1
8739631582,0,0.549098,393,0,1,0.104878,1
8739631582,1,0.634916,795,0,1,0.104878,1
8739631582,2,0.634916,703,0,1,0.104878,1
8739631582,3,0.634916,870,0,2,0.104878,1
8739631582,4,0.634916,883,0,2,0.104878,1
8739631582,5,0.66539,1247,0,3,0.104878,1
8739631582,6,0.634916,910,0,5,0.104878,1
8739631582,7,0.773481,2309,0,4,0.104878,1
8739631582,8,0.66539,1942,0,4,0.104878,1
8739631582,9,0.634916,1463,1,5,0.104878,1
8739631582,10,0.634916,1627,1,5,0.104878,1
8739631582,11,0.582902,1725,1,6,0.104878,1
8739631582,12,0.549098,2150,1,5,0.104878,1
8739631582,13,0.587828,1187,1,7,0.104878,1
8739631582,14,0.634916,2472,3,7,0.104878,1
8739631582,15,0.66539,3705,3,8,0.104878,1
8739631582,16,0.66539,3963,3,8,0.104878,1
8739631582,17,0.910959,5135,4,10,0.104878,1
8739631582,18,0.923077,6130,5,11,0.104878,1
8739631582,19,0.899614,6613,5,10,0.104878,1
8739631582,20,0.805025,5483,5,12,0.104878,1
8739631582,21,0.830357,5971,5,12,0.104878,1
8739631582,22,0.781479,6588,5,11,0.104878,1
8739631582,23,0.66539,5891,5,8,0.104878,1
8739631582,24,0.634916,2657,6,11,0.104878,1
8739631582,25,0.718062,7024,6,10,0.104878,1
8739631582,26,0.781479,7401,6,12,0.104878,1
8739631582,27,0.878472,8394,7,12,0.104878,1
8739631582,28,0.952542,9744,7,12,0.104878,1
8739631582,29,0.915994,9638,7,12,0.104878,1
8739631582,30,0.972028,9705,8,15,0.104878,1
8739631582,31,0.997,13956,8,16,0.104878,1
8739631582,32,0.997,18190,8,20,0.104878,1
8739653602,0,0.471988,0,0,-1,-0.078848,1
8739653602,1,0.413562,-252,0,-1,-0.078848,1
8739653602,2,0.436,-268,0,-2,-0.078848,1
8739653602,3,0.413562,-515,0,-2,-0.078848,1
8739653602,4,0.412844,-803,0,-2,-0.078848,1
8739653602,5,0.413562,-643,0,-3,-0.078848,1
8739653602,6,0.413562,-728,0,-1,-0.078848,1
8739653602,7,0.413562,-524,0,-2,-0.078848,1
8739653602,8,0.412844,-867,-1,0,-0.078848,1
8739653602,9,0.436,-599,0,3,-0.078848,1
8739653602,10,0.549098,375,0,3,-0.078848,1
8739653602,11,0.582902,800,1,3,-0.078848,1
8739653602,12,0.634916,1367,1,5,-0.078848,1
8739653602,13,0.66539,1332,2,6,-0.078848,1
8739653602,14,0.634916,2708,2,6,-0.078848,1
8739653602,15,0.634916,1731,2,6,-0.078848,1
8739653602,16,0.781479,1557,3,11,-0.078848,1
8739653602,17,0.910959,4733,3,13,-0.078848,1
8739653602,18,0.952542,6144,3,14,-0.078848,1
8739653602,19,0.962687,6704,4,15,-0.078848,1
8739653602,20,0.98731,8496,4,15,-0.078848,1
8739653602,21,0.972028,8586,4,18,-0.078848,1
8739653602,22,0.992925,11156,5,19,-0.078848,1
8739653602,23,0.997,14040,6,20,-0.078848,1
8739653602,24,0.997,15752,6,22,-0.078848,1
8739725793,0,0.554795,100,0,0,0.195512,1
8739725793,1,0.495043,-251,0,1,0.195512,1
8739725793,2,0.634916,270,0,1,0.195512,1
8739725793,3,0.587828,-180,0,2,0.195512,1
8739725793,4,0.549098,75,0,1,0.195512,1
8739725793,5,0.587828,174,0,0,0.195512,1
8739725793,6,0.495043,-240,0,0,0.195512,1
8739725793,7,0.471988,-440,-1,-2,0.195512,1
8739725793,8,0.413562,-1472,0,-2,0.195512,1
8739725793,9,0.413562,-1663,0,-1,0.195512,1
8739725793,10,0.471988,-639,0,-2,0.195512,1
8739725793,11,0.494898,-967,1,-2,0.195512,1
8739725793,12,0.489796,-1213,1,-3,0.195512,1
8739725793,13,0.526917,-485,1,-4,0.195512,1
8739725793,14,0.489796,-435,0,-4,0.195512,1
8739725793,15,0.489796,-1142,0,-5,0.195512,1
8739725793,16,0.436,-1652,-1,-6,0.195512,1
8739725793,17,0.380325,-3207,-1,-6,0.195512,1
8739725793,18,0.471988,-3069,-1,-3,0.195512,1
8739725793,19,0.582902,-748,-1,-3,0.195512,1
8739725793,20,0.591667,135,-1,-3,0.195512,1
8739725793,21,0.587828,-778,-1,-2,0.195512,1
8739725793,22,0.634916,-88,-1,-2,0.195512,1
8739725793,23,0.634916,2381,0,-2,0.195512,1
8739725793,24,0.634916,2942,0,-2,0.195512,1
8739725793,25,0.634916,3931,0,-2,0.195512,1
8739725793,26,0.634916,4016,0,-3,0.195512,1
8739725793,27,0.634916,4249,0,-4,0.195512,1
8739725793,28,0.549098,3136,0,-4,0.195512,1
8739725793,29,0.587828,4055,0,-3,0.195512,1
8739725793,30,0.669951,5064,1,-3,0.195512,1
8739725793,31,0.781479,5853,1,-2,0.195512,1
8739725793,32,0.860656,8218,2,-2,0.195512,1
8739725793,33,0.878472,8053,2,-1,0.195512,1
8739725793,34,0.878472,8464,2,0,0.195512,1
8739725793,35,0.923077,9628,3,2,0.195512,1
8739725793,36,0.976331,12546,4,3,0.195512,1
8739725793,37,0.992925,17818,5,3,0.195512,1
8739725793,38,0.992925,20812,6,1,0.195512,1
8739725793,39,0.985507,18827,6,0,0.195512,1
8739725793,40,0.952542,17426,6,0,0.195512,1
8739725793,41,0.952542,17191,6,0,0.195512,1
8739725793,42,0.972028,16687,6,3,0.195512,1
8739725793,43,0.997,18357,8,6,0.195512,1
8739777219,0,0.634916,0,0,0,0.413547,1
8739777219,1,0.66539,153,0,0,0.413547,1
8739777219,2,0.634916,34,0,0,0.413547,1
8739777219,3,0.634916,-238,0,0,0.413547,1
8739777219,4,0.554795,-320,0,-2,0.413547,1
8739777219,5,0.489796,-436,0,-3,0.413547,1
8739777219,6,0.480438,-662,0,-4,0.413547,1
8739777219,7,0.413562,-1250,0,-4,0.413547,1
8739777219,8,0.413562,-1285,-1,-6,0.413547,1
8739777219,9,0.380325,-2118,-1,-5,0.413547,1
8739777219,10,0.412844,-1528,-2,-6,0.413547,1
8739777219,11,0.413562,-1993,-1,-7,0.413547,1
8739777219,12,0.380325,-2930,-1,-7,0.413547,1
8739777219,13,0.378426,-3256,-1,-8,0.413547,1
8739777219,14,0.33162,-3902,-1,-9,0.413547,1
8739777219,15,0.307323,-4494,-2,-8,0.413547,1
8739777219,16,0.310479,-4526,-2,-7,0.413547,1
8739777219,17,0.413562,-3053,-1,-6,0.413547,1
8739777219,18,0.471988,-2091,-1,-6,0.413547,1
8739777219,19,0.471988,-1600,-1,-7,0.413547,1
8739777219,20,0.471988,-2863,-1,-4,0.413547,1
8739777219,21,0.471988,-2298,-1,-5,0.413547,1
8739777219,22,0.554795,-1219,-1,-5,0.413547,1
8739777219,23,0.495043,-2089,-1,-5,0.413547,1
8739777219,24,0.489796,-2178,-1,-6,0.413547,1
8739777219,25,0.310479,-2957,-1,-10,0.413547,1
8739777219,26,0.201036,-5138,-2,-10,0.413547,1
8739777219,27,0.132867,-6432,-2,-10,0.413547,1
8739777219,28,0.130542,-6643,-2,-13,0.413547,1
8739777219,29,0.111628,-9018,-2,-13,0.413547,1
8739777219,30,0.175,-9176,-3,-13,0.413547,1
8739777219,31,0.201036,-8432,-3,-14,0.413547,1
8739777219,32,0.130542,-8823,-3,-16,0.413547,1
8739777219,33,0.111628,-12497,-4,-15,0.413547,1
8739777219,34,0.19398,-13078,-4,-15,0.413547,1
8739777219,35,0.130542,-12737,-4,-16,0.413547,1
8739777219,36,0.094293,-14768,-5,-18,0.413547,1
8739777219,37,0.045752,-16527,-7,-18,0.413547,1
8739777219,38,0.031056,-21873,-7,-18,0.413547,1
8739777219,39,0.031056,-22672,-7,-18,0.413547,1
8739777219,40,0.031056,-24278,-7,-18,0.413547,1
8739777219,41,0.042254,-26011,-7,-19,0.413547,1
8739777219,42,0.020992,-27214,-8,-21,0.413547,1
8739785340,0,0.471988,-500,0,-1,0.0967698,1
8739785340,1,0.471988,-251,0,-2,0.0967698,1
8739785340,2,0.436,-617,0,-1,0.0967698,1
8739785340,3,0.489796,-179,0,-1,0.0967698,1
8739785340,4,0.495043,-248,0,0,0.0967698,1
8739785340,5,0.554795,258,0,0,0.0967698,1
8739785340,6,0.634916,488,0,0,0.0967698,1
8739785340,7,0.495043,311,0,-3,0.0967698,1
8739785340,8,0.436,-1004,0,-4,0.0967698,1
8739785340,9,0.413562,-1422,0,-4,0.0967698,1
8739785340,10,0.413562,-1498,-1,-3,0.0967698,1
8739785340,11,0.380325,-1606,-2,-3,0.0967698,1
8739785340,12,0.33162,-2415,-2,-5,0.0967698,1
8739785340,13,0.307323,-3232,-2,-5,0.0967698,1
8739785340,14,0.307323,-3499,-2,-8,0.0967698,1
8739785340,15,0.201036,-5353,-2,-8,0.0967698,1
8739785340,16,0.132867,-5382,-3,-8,0.0967698,1
8739785340,17,0.201036,-5356,-3,-8,0.0967698,1
8739785340,18,0.208333,-5202,-3,-8,0.0967698,1
8739785340,19,0.21131,-5513,-4,-8,0.0967698,1
8739785340,20,0.208333,-5899,-4,-8,0.0967698,1
8739785340,21,0.277228,-6185,-3,-7,0.0967698,1
8739785340,22,0.307323,-6268,-2,-7,0.0967698,1
8739785340,23,0.33162,-5656,-2,-7,0.0967698,1
8739785340,24,0.380325,-4980,-2,-8,0.0967698,1
8739785340,25,0.252525,-5241,-3,-10,0.0967698,1
8739785340,26,0.062718,-8919,-3,-11,0.0967698,1
8739785340,27,0.017442,-8791,-4,-15,0.0967698,1
8739785340,28,0.003,-13694,-5,-16,0.0967698,1
8739785340,29,0.003,-15624,-6,-19,0.0967698,1
8739785340,30,0.003,-19286,-6,-19,0.0967698,1
8739785340,31,0.003,-16666,-6,-20,0.0967698,1
8739785340,32,0.003,-18331,-7,-23,0.0967698,1
8739863882,0,0.549098,0,0,0,0.0888347,1
8739863882,1,0.489796,-527,0,0,0.0888347,1
8739863882,2,0.526917,-381,0,1,0.0888347,1
8739863882,3,0.634916,-21,0,1,0.0888347,1
8739863882,4,0.489796,-502,0,0,0.0888347,1
8739863882,5,0.471988,-859,0,0,0.0888347,1
8739863882,6,0.413562,-1313,0,1,0.0888347,1
8739863882,7,0.471988,-411,0,-1,0.0888347,1
8739863882,8,0.436,-1033,0,-2,0.0888347,1
8739863882,9,0.436,-1501,0,-1,0.0888347,1
8739863882,10,0.471988,-1160,0,-1,0.0888347,1
8739863882,11,0.412844,-2187,0,-1,0.0888347,1
8739863882,12,0.413562,-2070,0,-1,0.0888347,1
8739863882,13,0.471988,-1268,0,-1,0.0888347,1
8739863882,14,0.495043,-828,-1,2,0.0888347,1
8739863882,15,0.471988,-1265,0,2,0.0888347,1
8739863882,16,0.526917,-595,1,2,0.0888347,1
8739863882,17,0.634916,-643,2,2,0.0888347,1
8739863882,18,0.634916,-547,1,2,0.0888347,1
8739863882,19,0.587828,-1242,1,2,0.0888347,1
8739863882,20,0.634916,239,1,3,0.0888347,1
8739863882,21,0.669951,1037,1,3,0.0888347,1
8739863882,22,0.634916,744,1,2,0.0888347,1
8739863882,23,0.66539,344,1,2,0.0888347,1
8739863882,24,0.587828,4,1,1,0.0888347,1
8739863882,25,0.471988,-1260,1,1,0.0888347,1
8739863882,26,0.378426,-1822,1,-3,0.0888347,1
8739863882,27,0.344828,-3959,0,-3,0.0888347,1
8739863882,28,0.201036,-6190,-1,-3,0.0888347,1
8739863882,29,0.277228,-7103,-1,-1,0.0888347,1
8739863882,30,0.344828,-5103,-1,-1,0.0888347,1
8739863882,31,0.412844,-6250,-1,0,0.0888347,1
8739863882,32,0.471988,-4779,-1,0,0.0888347,1
8739863882,33,0.471988,-5082,-1,0,0.0888347,1
8739863882,34,0.471988,-4492,-1,0,0.0888347,1
8739863882,35,0.480438,-4577,0,0,0.0888347,1
8739863882,36,0.413562,-5205,0,0,0.0888347,1
8739863882,37,0.413562,-4779,0,0,0.0888347,1
8739863882,38,0.380325,-4947,0,-1,0.0888347,1
8739863882,39,0.310479,-7098,0,-1,0.0888347,1
8739863882,40,0.208333,-8878,-1,-3,0.0888347,1
8739863882,41,0.062718,-13433,-3,-3,0.0888347,1
8739863882,42,0.020992,-18091,-4,-5,0.0888347,1
8739863882,43,0.017442,-23229,-4,-5,0.0888347,1
8739863882,44,0.020992,-22572,-4,-4,0.0888347,1
8739863882,45,0.020992,-20826,-4,-6,0.0888347,1
8739863882,46,0.003,-23039,-4,-10,0.0888347,1
8739942292,0,0.380325,-417,0,-3,-0.204373,1
8739942292,1,0.471988,-126,0,-1,-0.204373,1
8739942292,2,0.471988,509,0,-2,-0.204373,1
8739942292,3,0.413562,100,0,-2,-0.204373,1
8739942292,4,0.480438,420,0,-1,-0.204373,1
8739942292,5,0.413562,258,0,-3,-0.204373,1
8739942292,6,0.413562,-233,0,-2,-0.204373,1
8739942292,7,0.413562,398,0,-3,-0.204373,1
8739942292,8,0.413562,-343,0,-2,-0.204373,1
8739942292,9,0.413562,-39,0,-2,-0.204373,1
8739942292,10,0.436,-184,-1,-1,-0.204373,1
8739942292,11,0.413562,-301,-1,0,-0.204373,1
8739942292,12,0.471988,96,0,2,-0.204373,1
8739942292,13,0.582902,1221,0,3,-0.204373,1
8739942292,14,0.471988,295,0,4,-0.204373,1
